32880725419387,1,96482
32880725444255,0,96485
32880725449128,1,96485
32880725461675,0,96483
32880725468578,1,96483
32880725488060,0,96486
32880725496819,1,96486
32880725529816,0,96483
32880725535232,1,96483
32880725560218,0,96486
32880725565981,1,96486
32880725593051,0,96483
32880725598131,1,96483
32880725612371,0,96482
32880725621011,1,96482
32880725634981,0,96484
32880725643740,1,96484
32880725683855,0,96482
32880725688924,1,96482
32880725706824,0,96484
32880725712229,1,96484
32880725722680,0,96483
32880725728607,1,96483
32880725745191,0,96482
32880725750694,1,96482
32880725789595,0,96483
32880725795000,1,96483
32880725807352,0,96482
32880725814353,1,96482
32880725862827,0,96483
32880725870967,1,96483
32880725881182,0,96486
32880725889377,1,96486
32880725963097,0,96486
32880725968741,1,96486
32880725978324,0,96484
32880725986562,1,96484
32880726026235,0,96486
32880726030392,1,96486
32880726038574,0,96482
32880726046259,1,96482
32880726063025,0,96485
32880726072436,1,96485
32880726108713,0,96482
32880726114422,1,96482
32880726124863,0,96482
32880726129021,1,96482
32880726135986,0,96485
32880726141836,1,96485
32880726152737,0,96486
32880726161485,1,96486
32880726185418,0,96482
32880726190780,1,96482
32880726227007,0,96485
32880726234030,1,96485
32880726259964,0,96483
32880726271470,1,96483
32880726294986,0,96485
32880726300250,1,96485
32880726313603,0,96484
32880726322417,1,96484
32880726354188,0,96483
32880726362534,1,96483
32880726385847,0,96484
32880726390808,1,96484
32880726399524,0,96482
32880726414491,1,96482
32880726431130,0,96482
32880726434973,1,96482
32880726446121,0,96485
32880726454620,1,96485
32880726517725,0,96485
32880726523618,1,96485
32880726535665,0,96484
32880726544522,1,96484
32880726607725,0,96484
32880726613477,1,96484
32880726626687,0,96482
32880726634903,1,96482
32880726699690,0,96482
32880726705584,1,96482
32880726717013,0,96486
32880726725740,1,96486
32880726788465,0,96486
32880726793382,1,96486
32880726803867,0,96486
32880726807351,1,96486
32880726863119,0,96486
32880726868155,1,96486
32880726923402,0,96486
32880726929100,1,96486
32880726943407,0,96484
32880726952481,1,96484
32880727016878,0,96484
32880727021599,1,96484
32880727032875,0,96482
32880727040657,1,96482
32880727104674,0,96482
32880727110546,1,96482
32880727124005,0,96483
32880727132482,1,96483
32880727197389,0,96483
32880727202718,1,96483
32880727260288,0,96483
32880727265964,1,96483
32880727322210,0,96483
32880727327962,1,96483
32880727339913,0,96484
32880727349106,1,96484
32880727414762,0,96484
32880727420351,1,96484
32880727477129,0,96484
32880727482784,1,96484
32880727493138,0,96484
32880727497154,1,96484
32880727553910,0,96484
32880727559130,1,96484
32880727615636,0,96484
32880727621682,1,96484
32880727632775,0,96484
32880727636291,1,96484
32880727691831,0,96484
32880727696759,1,96484
32880727707005,0,96484
32880727711510,1,96484
32880727767212,0,96484
32880727772390,1,96484
32880727828689,0,96484
32880727833812,1,96484
32880727889819,0,96484
32880727895550,1,96484
32880727907337,0,96483
32880727916802,1,96483
32880727980070,0,96483
32880727985953,1,96483
32880727999791,0,96482
32880728008366,1,96482
32880728071547,0,96482
32880728076377,1,96482
32880728090185,0,96485
32880728099237,1,96485
32880728162005,0,96485
32880728167324,1,96485
32880728223254,0,96485
32880728229376,1,96485
32880728240556,0,96484
32880728249152,1,96484
32880728312268,0,96484
32880728318270,1,96484
32880728328255,0,96483
32880728335017,1,96483
32880728395984,0,96483
32880728401356,1,96483
32880728411646,0,96483
32880728416313,1,96483
32880728472591,0,96483
32880728477541,1,96483
32880728487103,0,96486
32880728493724,1,96486
32880728555830,0,96486
32880728561246,1,96486
32880728617437,0,96486
32880728622256,1,96486
32880728677623,0,96486
32880728683538,1,96486
32880728695553,0,96482
32880728704247,1,96482
32880728766973,0,96482
32880728773257,1,96482
32880728783709,0,96482
32880728787595,1,96482
32880728844589,0,96482
32880728850440,1,96482
32880728907097,0,96482
32880728912535,1,96482
32880728968867,0,96482
32880728973893,1,96482
32880729029129,0,96482
32880729034990,1,96482
32880729045356,0,96482
32880729048937,1,96482
32880729105042,0,96482
32880729109893,1,96482
32880729165650,0,96482
32880729171479,1,96482
32880729227692,0,96482
32880729233314,1,96482
32880729290015,0,96482
32880729294802,1,96482
32880729307957,0,96483
32880729317140,1,96483
32880729382231,0,96483
32880729387202,1,96483
32880729443469,0,96483
32880729449178,1,96483
32880729505619,0,96483
32880729511339,1,96483
32880729566987,0,96483
32880729572621,1,96483
32880729580533,0,96482
32880729587479,1,96482
32880729647427,0,96485
32880729654884,1,96485
32880729716556,0,96485
32880729722233,1,96485
32880729778305,0,96485
32880729783601,1,96485
32880729839651,0,96485
32880729843656,1,96485
32880729853924,0,96485
32880729857148,1,96485
32880729912156,0,96485
32880729917453,1,96485
32880729925614,0,96482
32880729933005,1,96482
32880729994167,0,96482
32880729998769,1,96482
32880730073727,0,96486
32880730080435,1,96486
32880730141977,0,96486
32880730147664,1,96486
32880730194836,0,96483
32880730205201,1,96483
32880730224543,0,96486
32880730231468,1,96486
32880730246088,0,96486
32880730249225,1,96486
32880730259406,0,96486
32880730264366,1,96486
32880730271150,0,96483
32880730276805,1,96483
32880730321013,0,96486
32880730325995,1,96486
32880730335395,0,96484
32880730344002,1,96484
32880730407335,0,96484
32880730413424,1,96484
32880730470429,0,96484
32880730474814,1,96484
32880730485245,0,96484
32880730490042,1,96484
32880730547069,0,96484
32880730552507,1,96484
32880730563415,0,96486
32880730571339,1,96486
32880730634151,0,96486
32880730639122,1,96486
32880730648760,0,96482
32880730657096,1,96482
32880730719767,0,96482
32880730725889,1,96482
32880730782416,0,96482
32880730787832,1,96482
32880730803679,0,96483
32880730813784,1,96483
32880730845825,0,96483
32880730853043,1,96483
32880730864246,0,96484
32880730872766,1,96484
32880730936642,0,96484
32880730942351,1,96484
32880730952086,0,96486
32880730959325,1,96486
32880730999551,0,96484
32880731005293,1,96484
32880731021757,0,96486
32880731026544,1,96486
32880731062016,0,96484
32880731067573,1,96484
32880731078080,0,96484
32880731082487,1,96484
32880731104465,0,96485
32880731113766,1,96485
32880731139752,0,96484
32880731145440,1,96484
32880731176275,0,96485
32880731182418,1,96485
32880731202174,0,96484
32880731208067,1,96484
32880731218520,0,96484
32880731223100,1,96484
32880731239032,0,96485
32880731243493,1,96485
32880731281310,0,96484
32880731286292,1,96484
32880731299500,0,96485
32880731304091,1,96485
32880731318082,0,96483
32880731325637,1,96483
32880731342863,0,96484
32880731348116,1,96484
32880731389339,0,96483
32880731395504,1,96483
32880731403841,0,96484
32880731409322,1,96484
32880731422162,0,96485
32880731429955,1,96485
32880731452650,0,96483
32880731457078,1,96483
32880731468974,0,96482
32880731476843,1,96482
32880731493006,0,96485
32880731499193,1,96485
32880731508558,0,96486
32880731518175,1,96486
32880731539492,0,96482
32880731545386,1,96482
32880731555372,0,96484
32880731564153,1,96484
32880731581769,0,96486
32880731586555,1,96486
32880731597789,0,96483
32880731613245,1,96483
32880731632153,0,96484
32880731640554,1,96484
32880731675591,0,96483
32880731681224,1,96483
32880731691231,0,96482
32880731698004,1,96482
32880731718670,0,96486
32880731727006,1,96486
32880731760957,0,96482
32880731767556,1,96482
32880731790849,0,96486
32880731795484,1,96486
32880731806490,0,96483
32880731813762,1,96483
32880731823834,0,96482
32880731828306,1,96482
32880731838552,0,96482
32880731841830,1,96482
32880731875554,0,96483
32880731880167,1,96483
32880731889881,0,96485
32880731899562,1,96485
32880731914877,0,96486
32880731931592,1,96486
32880731951391,0,96484
32880731960324,1,96484
32880731972577,0,96482
32880731980294,1,96482
32880732024232,0,96484
32880732029887,1,96484
32880732040805,0,96482
32880732044930,1,96482
32880732056989,0,96483
32880732064565,1,96483
32880732086719,0,96484
32880732091875,1,96484
32880732103912,0,96485
32880732113648,1,96485
32880732125955,0,96483
32880732132272,1,96483
32880732142279,0,96486
32880732150333,1,96486
32880732167102,0,96486
32880732170651,1,96486
32880732177784,0,96485
32880732183222,1,96485
32880732191079,0,96483
32880732196983,1,96483
32880732239348,0,96485
32880732245589,1,96485
32880732253913,0,96483
32880732259036,1,96483
32880732302029,0,96485
32880732307185,1,96485
32880732315542,0,96483
32880732321446,1,96483
32880732362671,0,96485
32880732368825,1,96485
32880732378082,0,96483
32880732383694,1,96483
32880732400102,0,96484
32880732411238,1,96484
32880732439744,0,96483
32880732444954,1,96483
32880732455254,0,96483
32880732459899,1,96483
32880732492176,0,96484
32880732498938,1,96484
32880732515211,0,96483
32880732519889,1,96483
32880732530732,0,96482
32880732540371,1,96482
32880732566851,0,96484
32880732572322,1,96484
32880732604735,0,96482
32880732608848,1,96482
32880732620789,0,96485
32880732629440,1,96485
32880732645557,0,96483
32880732652210,1,96483
32880732691991,0,96485
32880732696745,1,96485
32880732713449,0,96483
32880732718691,1,96483
32880732729335,0,96482
32880732738138,1,96482
32880732752871,0,96485
32880732758863,1,96485
32880732769261,0,96484
32880732778280,1,96484
32880732796904,0,96486
32880732805240,1,96486
32880732842579,0,96484
32880732847952,1,96484
32880732858209,0,96484
32880732862127,1,96484
32880732868931,0,96486
32880732875270,1,96486
32880732918785,0,96484
32880732924733,1,96484
32880732932981,0,96486
32880732938202,1,96486
32880732948578,0,96486
32880732951628,1,96486
32880732981272,0,96484
32880732985895,1,96484
32880732999040,0,96485
32880733006854,1,96485
32880733024219,0,96482
32880733033869,1,96482
32880733069080,0,96485
32880733075658,1,96485
32880733086565,0,96483
32880733095053,1,96483
32880733108144,0,96484
32880733115774,1,96484
32880733157973,0,96483
32880733164366,1,96483
32880733177077,0,96484
32880733182135,1,96484
32880733220688,0,96483
32880733225246,1,96483
32880733239640,0,96484
32880733244611,1,96484
32880733256039,0,96486
32880733264472,1,96486
32880733281340,0,96483
32880733286843,1,96483
32880733326883,0,96486
32880733332125,1,96486
32880733341937,0,96482
32880733350946,1,96482
32880733414105,0,96482
32880733420032,1,96482
32880733427935,0,96485
32880733435402,1,96485
32880733496988,0,96485
32880733502284,1,96485
32880733513452,0,96483
32880733519975,1,96483
32880733580823,0,96483
32880733587075,1,96483
32880733643461,0,96483
32880733649084,1,96483
32880733705014,0,96483
32880733710452,1,96483
32880733721099,0,96482
32880733728643,1,96482
32880733791455,0,96482
32880733797772,1,96482
32880733854864,0,96482
32880733860758,1,96482
32880733870957,0,96486
32880733878327,1,96486
32880733942138,0,96486
32880733947326,1,96486
32880734005992,0,96486
32880734014013,1,96486
32880734032696,0,96483
32880734041042,1,96483
32880734106210,0,96483
32880734112613,1,96483
32880734169857,0,96483
32880734175382,1,96483
32880734231465,0,96483
32880734238216,1,96483
32880734248570,0,96484
32880734257861,1,96484
32880734323061,0,96484
32880734328304,1,96484
32880734338300,0,96486
32880734346430,1,96486
32880734408276,0,96486
32880734414582,1,96486
32880734471316,0,96486
32880734476146,1,96486
32880734488191,0,96482
32880734496179,1,96482
32880734559306,0,96482
32880734565851,1,96482
32880734579335,0,96483
32880734588279,1,96483
32880734651123,0,96483
32880734656876,1,96483
32880734669326,0,96484
32880734677793,1,96484
32880734741288,0,96484
32880734746531,1,96484
32880734803710,0,96484
32880734809343,1,96484
32880734865751,0,96484
32880734870874,1,96484
32880734926674,0,96484
32880734932926,1,96484
32880734943520,0,96484
32880734947514,1,96484
32880735003369,0,96484
32880735008199,1,96484
32880735019096,0,96485
32880735026987,1,96485
32880735089690,0,96485
32880735094803,1,96485
32880735151102,0,96485
32880735156887,1,96485
32880735169672,0,96482
32880735177954,1,96482
32880735240245,0,96482
32880735245172,1,96482
32880735255549,0,96482
32880735259065,1,96482
32880735314670,0,96482
32880735320249,1,96482
32880735330637,0,96482
32880735335011,1,96482
32880735391473,0,96482
32880735396900,1,96482
32880735406821,0,96486
32880735415775,1,96486
32880735452744,0,96482
32880735458214,1,96482
32880735479499,0,96486
32880735485306,1,96486
32880735497821,0,96483
32880735507025,1,96483
32880735534833,0,96484
32880735543255,1,96484
32880735569718,0,96483
32880735575655,1,96483
32880735607066,0,96484
32880735613046,1,96484
32880735622923,0,96486
32880735631911,1,96486
32880735653380,0,96482
32880735662616,1,96482
32880735694657,0,96486
32880735699770,1,96486
32880735712579,0,96485
32880735721718,1,96485
32880735738628,0,96484
32880735747800,1,96484
32880735786570,0,96485
32880735791900,1,96485
32880735802655,0,96483
32880735810122,1,96483
32880735821725,0,96486
32880735829529,1,96486
32880735870525,0,96483
32880735876071,1,96483
32880735884179,0,96482
32880735892384,1,96482
32880735932382,0,96483
32880735938275,1,96483
32880735954817,0,96482
32880735959853,1,96482
32880735994054,0,96483
32880736000284,1,96483
32880736016500,0,96482
32880736022068,1,96482
32880736056388,0,96483
32880736061522,1,96483
32880736078584,0,96482
32880736083458,1,96482
32880736117138,0,96483
32880736123130,1,96483
32880736139985,0,96482
32880736144522,1,96482
32880736178995,0,96483
32880736184335,1,96483
32880736200594,0,96482
32880736206054,1,96482
32880736240765,0,96483
32880736247017,1,96483
32880736262114,0,96482
32880736267943,1,96482
32880736302535,0,96483
32880736307767,1,96483
32880736324536,0,96482
32880736330104,1,96482
32880736363382,0,96483
32880736368245,1,96483
32880736386132,0,96482
32880736391364,1,96482
32880736423959,0,96483
32880736429093,1,96483
32880736441259,0,96486
32880736450040,1,96486
32880736513580,0,96486
32880736519680,1,96486
32880736575719,0,96486
32880736580581,1,96486
32880736593433,0,96483
32880736600878,1,96483
32880736662041,0,96483
32880736667663,1,96483
32880736723854,0,96483
32880736729259,1,96483
32880736785266,0,96483
32880736790400,1,96483
32880736846092,0,96483
32880736850455,1,96483
32880736906017,0,96483
32880736911205,1,96483
32880736966289,0,96483
32880736972193,1,96483
32880737027353,0,96483
32880737032053,1,96483
32880737042364,0,96483
32880737045805,1,96483
32880737101258,0,96483
32880737106023,1,96483
32880737161215,0,96483
32880737166762,1,96483
32880737221846,0,96483
32880737226339,1,96483
32880737234177,0,96485
32880737242643,1,96485
32880737304619,0,96485
32880737309699,1,96485
32880737366433,0,96485
32880737371339,1,96485
32880737428528,0,96485
32880737433597,1,96485
32880737489300,0,96485
32880737495367,1,96485
32880737506578,0,96483
32880737512798,1,96483
32880737573526,0,96483
32880737579712,1,96483
32880737636631,0,96483
32880737641070,1,96483
32880737696566,0,96483
32880737700496,1,96483
32880737755981,0,96483
32880737761571,1,96483
32880737772056,0,96483
32880737775681,1,96483
32880737830863,0,96483
32880737835910,1,96483
32880737891167,0,96483
32880737896529,1,96483
32880737951711,0,96483
32880737957149,1,96483
32880738012548,0,96483
32880738018029,1,96483
32880738030859,0,96485
32880738038978,1,96485
32880738101117,0,96485
32880738107347,1,96485
32880738163983,0,96485
32880738168889,1,96485
32880738224972,0,96485
32880738231072,1,96485
32880738287447,0,96485
32880738293070,1,96485
32880738304465,0,96483
32880738311151,1,96483
32880738373974,0,96483
32880738379108,1,96483
32880738392796,0,96484
32880738403270,1,96484
32880738486150,0,96486
32880738494594,1,96486
32880738556940,0,96486
32880738562518,1,96486
32880738619079,0,96486
32880738624462,1,96486
32880738680024,0,96486
32880738685114,1,96486
32880738697727,0,96483
32880738705270,1,96483
32880738766454,0,96483
32880738771936,1,96483
32880738828398,0,96483
32880738833532,1,96483
32880738845254,0,96482
32880738853709,1,96482
32880738915946,0,96482
32880738921536,1,96482
32880738977477,0,96482
32880738984174,1,96482
32880739040843,0,96482
32880739045727,1,96482
32880739058274,0,96484
32880739066805,1,96484
32880739130030,0,96484
32880739135706,1,96484
32880739146083,0,96484
32880739149871,1,96484
32880739220498,0,96484
32880739238874,1,96484
32880739305289,0,96484
32880739310499,1,96484
32880739367146,0,96484
32880739371976,1,96484
32880739383351,0,96484
32880739391209,1,96484
32880739466786,0,96484
32880739474492,1,96484
32880739488559,0,96483
32880739499706,1,96483
32880739553411,0,96484
32880739562322,1,96484
32880739577791,0,96486
32880739586973,1,96486
32880739633796,0,96484
32880739640916,1,96484
32880739657012,0,96484
32880739662201,1,96484
32880739681858,0,96485
32880739695599,1,96485
32880739738385,0,96484
32880739745841,1,96484
32880739762079,0,96484
32880739769601,1,96484
32880739779283,0,96485
32880739790560,1,96485
32880739838806,0,96484
32880739844428,1,96484
32880739857507,0,96482
32880739866299,1,96482
32880739884740,0,96483
32880739893195,1,96483
32880739930446,0,96482
32880739935895,1,96482
32880739958558,0,96483
32880739964137,1,96483
32880739992281,0,96482
32880739998066,1,96482
32880740009452,0,96485
32880740017625,1,96485
32880740038302,0,96486
32880740046247,1,96486
32880740080904,0,96485
32880740086830,1,96485
32880740109548,0,96486
32880740114736,1,96486
32880740124526,0,96482
32880740133730,1,96482
32880740144758,0,96485
32880740149816,1,96485
32880740169104,0,96483
32880740177201,1,96483
32880740194079,0,96483
32880740196749,1,96483
32880740206647,0,96485
32880740212650,1,96485
32880740269351,0,96485
32880740274224,1,96485
32880740330024,0,96485
32880740335224,1,96485
32880740345112,0,96482
32880740354577,1,96482
32880740390622,0,96485
32880740396614,1,96485
32880740408119,0,96483
32880740414816,1,96483
32880740436383,0,96486
32880740444816,1,96486
32880740476782,0,96483
32880740481460,1,96483
32880740507563,0,96486
32880740513804,1,96486
32880740538041,0,96483
32880740543230,1,96483
32880740553410,0,96482
32880740562484,1,96482
32880740590934,0,96484
32880740599888,1,96484
32880740625318,0,96482
32880740630615,1,96482
32880740643966,0,96485
32880740652020,1,96485
32880740664687,0,96484
32880740670179,1,96484
32880740679328,0,96483
32880740685927,1,96483
32880740715147,0,96485
32880740721236,1,96485
32880740731546,0,96486
32880740739893,1,96486
32880740759907,0,96482
32880740807339,1,96482
32880740826052,0,96486
32880740831164,1,96486
32880740839544,0,96485
32880740846285,1,96485
32880740887876,0,96486
32880740893324,1,96486
32880740903820,0,96486
32880740907608,1,96486
32880740916586,0,96484
32880740924477,1,96484
32880740963626,0,96486
32880740969400,1,96486
32880740979169,0,96482
32880740986202,1,96482
32880741001908,0,96483
32880741008323,1,96483
32880741047440,0,96482
32880741061822,1,96482
32880741070668,0,96483
32880741076084,1,96483
32880741119587,0,96482
32880741124210,1,96482
32880741132623,0,96483
32880741137442,1,96483
32880741153049,0,96485
32880741162883,1,96485
32880741193427,0,96483
32880741198539,1,96483
32880741225272,0,96485
32880741230525,1,96485
32880741255251,0,96483
32880741260005,1,96483
32880741270674,0,96482
32880741277686,1,96482
32880741288464,0,96485
32880741293587,1,96485
32880741339597,0,96482
32880741344883,1,96482
32880741365853,0,96483
32880741372724,1,96483
32880741402148,0,96482
32880741407293,1,96482
32880741417518,0,96482
32880741421523,1,96482
32880741433593,0,96483
32880741438770,1,96483
32880741450873,0,96485
32880741460425,1,96485
32880741477095,0,96482
32880741483173,1,96482
32880741523020,0,96485
32880741528468,1,96485
32880741539755,0,96482
32880741545497,1,96482
32880741556818,0,96483
32880741563743,1,96483
32880741584290,0,96485
32880741589468,1,96485
32880741624829,0,96483
32880741629724,1,96483
32880741645724,0,96485
32880741650814,1,96485
32880741661276,0,96482
32880741667300,1,96482
32880741685242,0,96483
32880741690626,1,96483
32880741728245,0,96482
32880741734161,1,96482
32880741746936,0,96483
32880741752928,1,96483
32880741790526,0,96482
32880741795497,1,96482
32880741811269,0,96484
