32865543187537,2,96359
32865543367073,2,96360
32865543520972,2,96361
32865543637750,2,96362
32865543790867,2,96363
32865548366722,0,96361
32865548475685,1,96361
32865548491760,0,96361
32865548494593,1,96361
32865548505045,0,96361
32865548508225,1,96361
32865548518352,0,96361
32865548527676,1,96361
32865548538616,0,96361
32865548541232,1,96361
32865548551706,0,96361
32865548554474,1,96361
32865548569702,0,96361
32865548572513,1,96361
32865548590140,0,96361
32865548592800,1,96361
32865548602969,0,96363
32865548609286,1,96363
32865548619120,0,96362
32865548622887,1,96362
32865548632525,0,96363
32865548635575,1,96363
32865548693839,0,96363
32865548698691,1,96363
32865548715438,0,96362
32865548723481,1,96362
32865548790852,0,96362
32865548795714,1,96362
32865548862228,0,96363
32865548868881,1,96363
32865548890318,0,96363
32865548893433,1,96363
32865548903646,0,96363
32865548906555,1,96363
32865548916541,0,96363
32865548919548,1,96363
32865548929848,0,96363
32865548932670,1,96363
32865548942580,0,96363
32865548946183,1,96363
32865548953477,0,96362
32865548959002,1,96362
32865548964928,0,96360
32865548968488,1,96360
32865548974241,0,96362
32865548977888,1,96362
32865548983206,0,96363
32865548987059,1,96363
32865548993214,0,96362
32865548996567,1,96362
32865549002233,0,96360
32865549005598,1,96360
32865549021238,0,96360
32865549024191,1,96360
32865549041025,0,96360
32865549044585,1,96360
32865549100755,0,96360
32865549105758,1,96360
32865549116124,0,96362
32865549131059,1,96362
32865549212357,0,96360
32865549220302,1,96360
32865549241804,0,96360
32865549245190,1,96360
32865549255285,0,96360
32865549258801,1,96360
32865549272532,0,96360
32865549282333,1,96360
32865549342019,0,96360
32865549346925,1,96360
32865549403832,0,96360
32865549408499,1,96360
32865549417594,0,96362
32865549424388,1,96362
32865549498739,0,96359
32865549504926,1,96359
32865549522021,0,96360
32865549526081,1,96360
32865549540723,0,96360
32865549543946,1,96360
32865549555385,0,96362
32865549561279,1,96362
32865549567977,0,96359
32865549571222,1,96359
32865549579047,0,96362
32865549582856,1,96362
32865549640990,0,96362
32865549645647,1,96362
32865549712889,0,96363
32865549719282,1,96363
32865549740284,0,96363
32865549743681,1,96363
32865549753808,0,96363
32865549757053,1,96363
32865549770339,0,96363
32865549773910,1,96363
32865549830253,0,96363
32865549834996,1,96363
32865549844470,0,96361
32865549850874,1,96361
32865549923141,0,96362
32865549929350,1,96362
32865549946379,0,96363
32865549950526,1,96363
32865549965113,0,96363
32865549968022,1,96363
32865549978095,0,96363
32865549981926,1,96363
32865550039062,0,96363
32865550044369,1,96363
32865550054690,0,96359
32865550068333,1,96359
32865550140264,0,96361
32865550146559,1,96361
32865550167844,0,96361
32865550171144,1,96361
32865550181455,0,96361
32865550184928,1,96361
32865550195022,0,96361
32865550198854,1,96361
32865550255230,0,96361
32865550260363,1,96361
32865550269979,0,96360
32865550277468,1,96360
32865550349127,0,96362
32865550355368,1,96362
32865550376371,0,96362
32865550380495,1,96362
32865550390611,0,96362
32865550393889,1,96362
32865550404179,0,96362
32865550407576,1,96362
32865550465818,0,96362
32865550471039,1,96362
32865550480383,0,96361
32865550487308,1,96361
32865550557708,0,96363
32865550564275,1,96363
32865550585332,0,96363
32865550589825,1,96363
32865550600115,0,96363
32865550603317,1,96363
32865550616906,0,96363
32865550619793,1,96363
32865550676299,0,96363
32865550681216,1,96363
32865550691884,0,96362
32865550698776,1,96362
32865550771391,0,96360
32865550780541,1,96360
32865550821536,0,96360
32865550825899,1,96360
32865550836276,0,96360
32865550839988,1,96360
32865550850104,0,96360
32865550853881,1,96360
32865550864757,0,96360
32865550868306,1,96360
32865550878346,0,96360
32865550881765,1,96360
32865550895343,0,96360
32865550898675,1,96360
32865550906196,0,96359
32865550912589,1,96359
32865550925126,0,96361
32865550928795,1,96361
32865550985171,0,96361
32865550990088,1,96361
32865550998183,0,96362
32865551005336,1,96362
32865551080425,0,96360
32865551086753,1,96360
32865551107636,0,96360
32865551110773,1,96360
32865551121660,0,96360
32865551125263,1,96360
32865551134900,0,96362
32865551141412,1,96362
32865551199959,0,96362
32865551205364,1,96362
32865551261099,0,96362
32865551266320,1,96362
32865551349331,0,96360
32865551355236,1,96360
32865551373720,0,96360
32865551377910,1,96360
32865551388210,0,96360
32865551391662,1,96360
32865551402181,0,96363
32865551409290,1,96363
32865551471625,0,96363
32865551476563,1,96363
32865551491725,0,96361
32865551498248,1,96361
32865551569593,0,96360
32865551629224,1,96360
32865551690593,0,96360
32865551696367,1,96360
32865551706754,0,96360
32865551710434,1,96360
32865551723685,0,96362
32865551733041,1,96362
32865551796895,0,96362
32865551802398,1,96362
32865551869445,0,96363
32865551875653,1,96363
32865551896645,0,96363
32865551901030,1,96363
32865551911254,0,96363
32865551914586,1,96363
32865551926524,0,96361
32865551934795,1,96361
32865551997184,0,96361
32865552002003,1,96361
32865552017937,0,96359
32865552026859,1,96359
32865552089899,0,96359
32865552095022,1,96359
32865552151462,0,96359
32865552156889,1,96359
32865552167320,0,96359
32865552170837,1,96359
32865552180985,0,96359
32865552184654,1,96359
32865552194705,0,96359
32865552198547,1,96359
32865552209303,0,96359
32865552212505,1,96359
32865552224542,0,96360
32865552232172,1,96360
32865552295527,0,96360
32865552301095,1,96360
32865552358741,0,96360
32865552363940,1,96360
32865552380884,0,96363
32865552389057,1,96363
32865552452195,0,96363
32865552457166,1,96363
32865552467543,0,96363
32865552471624,1,96363
32865552481740,0,96363
32865552485278,1,96363
32865552495242,0,96363
32865552499073,1,96363
32865552509102,0,96363
32865552512326,1,96363
32865552522453,0,96363
32865552525861,1,96363
32865552582182,0,96363
32865552587490,1,96363
32865552643887,0,96363
32865552648772,1,96363
32865552704062,0,96363
32865552709500,1,96363
32865552719833,0,96363
32865552723458,1,96363
32865552733389,0,96363
32865552737025,1,96363
32865552747098,0,96363
32865552750343,1,96363
32865552760264,0,96363
32865552763270,1,96363
32865552773202,0,96363
32865552776479,1,96363
32865552786411,0,96363
32865552789548,1,96363
32865552799457,0,96363
32865552802486,1,96363
32865552812417,0,96363
32865552815923,1,96363
32865552951457,0,96363
32865552957111,1,96363
32865552967672,0,96363
32865552971363,1,96363
32865552981446,0,96363
32865552984898,1,96363
32865552994883,0,96363
32865552998997,1,96363
32865553009059,0,96363
32865553012445,1,96363
32865553022496,0,96363
32865553025817,1,96363
32865553081737,0,96363
32865553086458,1,96363
32865553095303,0,96361
32865553103389,1,96361
32865553167134,0,96361
32865553171834,1,96361
32865553263398,0,96361
32865553268956,1,96361
32865553279365,0,96361
32865553283576,1,96361
32865553293540,0,96361
32865553296785,1,96361
32865553306782,0,96361
32865553310439,1,96361
32865553320447,0,96361
32865553324799,1,96361
32865553334752,0,96361
32865553338161,1,96361
32865553348222,0,96361
32865553351793,1,96361
32865553362332,0,96361
32865553365578,1,96361
32865553375553,0,96361
32865553378537,1,96361
32865553388436,0,96361
32865553391671,1,96361
32865553401537,0,96361
32865553404923,1,96361
32865553414877,0,96361
32865553418274,1,96361
32865553428183,0,96361
32865553431233,1,96361
32865553451075,0,96361
32865553513127,1,96361
32865553528952,0,96361
32865553533120,1,96361
32865553543268,0,96361
32865553547935,1,96361
32865553558703,0,96361
32865553562295,1,96361
32865553572281,0,96361
32865553575450,1,96361
32865553585555,0,96361
